unit,timestamp,start,end,value
count,2024-02-18 08:00:00,2024-02-18 08:00:00,2024-02-18 08:01:00,211.0
count,2024-02-18 08:15:00,2024-02-18 08:15:00,2024-02-18 08:16:00,33.0
count,2024-02-18 09:15:00,2024-02-18 09:15:00,2024-02-18 09:16:00,128.0
count,2024-02-18 09:30:00,2024-02-18 09:30:00,2024-02-18 09:31:00,331.0
count,2024-02-18 09:45:00,2024-02-18 09:45:00,2024-02-18 09:46:00,462.0
count,2024-02-18 10:00:00,2024-02-18 10:00:00,2024-02-18 10:01:00,450.0
count,2024-02-18 10:45:00,2024-02-18 10:45:00,2024-02-18 10:46:00,449.0
count,2024-02-18 11:15:00,2024-02-18 11:15:00,2024-02-18 11:16:00,488.0
count,2024-02-18 11:45:00,2024-02-18 11:45:00,2024-02-18 11:46:00,383.0
count,2024-02-18 12:00:00,2024-02-18 12:00:00,2024-02-18 12:01:00,48.0
count,2024-02-18 12:15:00,2024-02-18 12:15:00,2024-02-18 12:16:00,432.0
count,2024-02-18 12:45:00,2024-02-18 12:45:00,2024-02-18 12:46:00,102.0
count,2024-02-18 13:00:00,2024-02-18 13:00:00,2024-02-18 13:01:00,64.0
count,2024-02-18 14:00:00,2024-02-18 14:00:00,2024-02-18 14:01:00,123.0
count,2024-02-18 14:30:00,2024-02-18 14:30:00,2024-02-18 14:31:00,159.0
count,2024-02-18 15:00:00,2024-02-18 15:00:00,2024-02-18 15:01:00,338.0
count,2024-02-18 15:30:00,2024-02-18 15:30:00,2024-02-18 15:31:00,78.0
count,2024-02-18 16:15:00,2024-02-18 16:15:00,2024-02-18 16:16:00,212.0
count,2024-02-18 16:45:00,2024-02-18 16:45:00,2024-02-18 16:46:00,475.0
count,2024-02-18 17:00:00,2024-02-18 17:00:00,2024-02-18 17:01:00,238.0
count,2024-02-18 18:00:00,2024-02-18 18:00:00,2024-02-18 18:01:00,25.0
count,2024-02-18 18:15:00,2024-02-18 18:15:00,2024-02-18 18:16:00,446.0
count,2024-02-18 19:45:00,2024-02-18 19:45:00,2024-02-18 19:46:00,211.0
count,2024-02-18 20:00:00,2024-02-18 20:00:00,2024-02-18 20:01:00,301.0
count,2024-02-18 20:15:00,2024-02-18 20:15:00,2024-02-18 20:16:00,48.0
count,2024-02-18 20:30:00,2024-02-18 20:30:00,2024-02-18 20:31:00,20.0
count,2024-02-18 21:00:00,2024-02-18 21:00:00,2024-02-18 21:01:00,171.0
count,2024-02-18 21:45:00,2024-02-18 21:45:00,2024-02-18 21:46:00,273.0
count,2024-02-18 22:15:00,2024-02-18 22:15:00,2024-02-18 22:16:00,312.0
count,2024-02-18 23:00:00,2024-02-18 23:00:00,2024-02-18 23:01:00,386.0
count,2024-02-18 23:45:00,2024-02-18 23:45:00,2024-02-18 23:46:00,243.0
count,2024-02-19 00:00:00,2024-02-19 00:00:00,2024-02-19 00:01:00,210.0
count,2024-02-19 00:15:00,2024-02-19 00:15:00,2024-02-19 00:16:00,233.0
count,2024-02-19 01:00:00,2024-02-19 01:00:00,2024-02-19 01:01:00,404.0
count,2024-02-19 01:30:00,2024-02-19 01:30:00,2024-02-19 01:31:00,462.0
count,2024-02-19 01:45:00,2024-02-19 01:45:00,2024-02-19 01:46:00,58.0
count,2024-02-19 02:00:00,2024-02-19 02:00:00,2024-02-19 02:01:00,459.0
count,2024-02-19 03:00:00,2024-02-19 03:00:00,2024-02-19 03:01:00,416.0
count,2024-02-19 03:15:00,2024-02-19 03:15:00,2024-02-19 03:16:00,323.0
count,2024-02-19 05:00:00,2024-02-19 05:00:00,2024-02-19 05:01:00,413.0
count,2024-02-19 06:00:00,2024-02-19 06:00:00,2024-02-19 06:01:00,302.0
count,2024-02-19 06:15:00,2024-02-19 06:15:00,2024-02-19 06:16:00,448.0
count,2024-02-19 06:45:00,2024-02-19 06:45:00,2024-02-19 06:46:00,301.0
count,2024-02-19 07:15:00,2024-02-19 07:15:00,2024-02-19 07:16:00,103.0
count,2024-02-19 07:30:00,2024-02-19 07:30:00,2024-02-19 07:31:00,173.0
count,2024-02-19 09:00:00,2024-02-19 09:00:00,2024-02-19 09:01:00,496.0
count,2024-02-19 09:15:00,2024-02-19 09:15:00,2024-02-19 09:16:00,154.0
count,2024-02-19 09:30:00,2024-02-19 09:30:00,2024-02-19 09:31:00,208.0
count,2024-02-19 09:45:00,2024-02-19 09:45:00,2024-02-19 09:46:00,147.0
count,2024-02-19 11:30:00,2024-02-19 11:30:00,2024-02-19 11:31:00,129.0
count,2024-02-19 12:00:00,2024-02-19 12:00:00,2024-02-19 12:01:00,288.0
count,2024-02-19 12:30:00,2024-02-19 12:30:00,2024-02-19 12:31:00,272.0
count,2024-02-19 12:45:00,2024-02-19 12:45:00,2024-02-19 12:46:00,152.0
count,2024-02-19 14:00:00,2024-02-19 14:00:00,2024-02-19 14:01:00,331.0
count,2024-02-19 14:30:00,2024-02-19 14:30:00,2024-02-19 14:31:00,489.0
count,2024-02-19 14:45:00,2024-02-19 14:45:00,2024-02-19 14:46:00,498.0
count,2024-02-19 15:15:00,2024-02-19 15:15:00,2024-02-19 15:16:00,89.0
count,2024-02-19 15:45:00,2024-02-19 15:45:00,2024-02-19 15:46:00,342.0
count,2024-02-19 16:15:00,2024-02-19 16:15:00,2024-02-19 16:16:00,220.0
count,2024-02-19 16:45:00,2024-02-19 16:45:00,2024-02-19 16:46:00,32.0
count,2024-02-19 17:00:00,2024-02-19 17:00:00,2024-02-19 17:01:00,292.0
count,2024-02-19 17:30:00,2024-02-19 17:30:00,2024-02-19 17:31:00,500.0
count,2024-02-19 17:45:00,2024-02-19 17:45:00,2024-02-19 17:46:00,357.0
count,2024-02-19 18:15:00,2024-02-19 18:15:00,2024-02-19 18:16:00,392.0
count,2024-02-19 18:30:00,2024-02-19 18:30:00,2024-02-19 18:31:00,488.0
count,2024-02-19 18:45:00,2024-02-19 18:45:00,2024-02-19 18:46:00,59.0
count,2024-02-19 19:45:00,2024-02-19 19:45:00,2024-02-19 19:46:00,212.0
count,2024-02-19 20:00:00,2024-02-19 20:00:00,2024-02-19 20:01:00,274.0
count,2024-02-19 20:15:00,2024-02-19 20:15:00,2024-02-19 20:16:00,469.0
count,2024-02-19 20:30:00,2024-02-19 20:30:00,2024-02-19 20:31:00,301.0
count,2024-02-19 20:45:00,2024-02-19 20:45:00,2024-02-19 20:46:00,386.0
count,2024-02-19 21:45:00,2024-02-19 21:45:00,2024-02-19 21:46:00,142.0
count,2024-02-19 22:00:00,2024-02-19 22:00:00,2024-02-19 22:01:00,308.0
count,2024-02-19 22:15:00,2024-02-19 22:15:00,2024-02-19 22:16:00,135.0
count,2024-02-19 22:45:00,2024-02-19 22:45:00,2024-02-19 22:46:00,423.0
count,2024-02-19 23:00:00,2024-02-19 23:00:00,2024-02-19 23:01:00,150.0
count,2024-02-19 23:45:00,2024-02-19 23:45:00,2024-02-19 23:46:00,228.0
count,2024-02-20 00:00:00,2024-02-20 00:00:00,2024-02-20 00:01:00,400.0
count,2024-02-20 00:30:00,2024-02-20 00:30:00,2024-02-20 00:31:00,195.0
count,2024-02-20 01:15:00,2024-02-20 01:15:00,2024-02-20 01:16:00,117.0
count,2024-02-20 01:30:00,2024-02-20 01:30:00,2024-02-20 01:31:00,328.0
count,2024-02-20 02:15:00,2024-02-20 02:15:00,2024-02-20 02:16:00,473.0
count,2024-02-20 02:45:00,2024-02-20 02:45:00,2024-02-20 02:46:00,296.0
count,2024-02-20 03:00:00,2024-02-20 03:00:00,2024-02-20 03:01:00,222.0
count,2024-02-20 03:15:00,2024-02-20 03:15:00,2024-02-20 03:16:00,154.0
count,2024-02-20 03:30:00,2024-02-20 03:30:00,2024-02-20 03:31:00,130.0
count,2024-02-20 04:00:00,2024-02-20 04:00:00,2024-02-20 04:01:00,164.0
count,2024-02-20 04:30:00,2024-02-20 04:30:00,2024-02-20 04:31:00,254.0
count,2024-02-20 04:45:00,2024-02-20 04:45:00,2024-02-20 04:46:00,334.0
count,2024-02-20 05:00:00,2024-02-20 05:00:00,2024-02-20 05:01:00,197.0
count,2024-02-20 05:15:00,2024-02-20 05:15:00,2024-02-20 05:16:00,218.0
count,2024-02-20 06:15:00,2024-02-20 06:15:00,2024-02-20 06:16:00,164.0
count,2024-02-20 06:30:00,2024-02-20 06:30:00,2024-02-20 06:31:00,191.0
count,2024-02-20 07:00:00,2024-02-20 07:00:00,2024-02-20 07:01:00,455.0
count,2024-02-20 07:45:00,2024-02-20 07:45:00,2024-02-20 07:46:00,468.0
count,2024-02-20 08:00:00,2024-02-20 08:00:00,2024-02-20 08:01:00,101.0
count,2024-02-20 08:15:00,2024-02-20 08:15:00,2024-02-20 08:16:00,105.0
count,2024-02-20 08:45:00,2024-02-20 08:45:00,2024-02-20 08:46:00,239.0
count,2024-02-20 09:00:00,2024-02-20 09:00:00,2024-02-20 09:01:00,497.0
count,2024-02-20 09:45:00,2024-02-20 09:45:00,2024-02-20 09:46:00,332.0
count,2024-02-20 10:00:00,2024-02-20 10:00:00,2024-02-20 10:01:00,435.0
count,2024-02-20 10:45:00,2024-02-20 10:45:00,2024-02-20 10:46:00,210.0
count,2024-02-20 11:00:00,2024-02-20 11:00:00,2024-02-20 11:01:00,150.0
count,2024-02-20 11:15:00,2024-02-20 11:15:00,2024-02-20 11:16:00,240.0
count,2024-02-20 11:30:00,2024-02-20 11:30:00,2024-02-20 11:31:00,299.0
count,2024-02-20 12:00:00,2024-02-20 12:00:00,2024-02-20 12:01:00,195.0
count,2024-02-20 12:15:00,2024-02-20 12:15:00,2024-02-20 12:16:00,111.0
count,2024-02-20 13:30:00,2024-02-20 13:30:00,2024-02-20 13:31:00,492.0
count,2024-02-20 13:45:00,2024-02-20 13:45:00,2024-02-20 13:46:00,39.0
count,2024-02-20 14:00:00,2024-02-20 14:00:00,2024-02-20 14:01:00,398.0
count,2024-02-20 14:15:00,2024-02-20 14:15:00,2024-02-20 14:16:00,219.0
count,2024-02-20 15:00:00,2024-02-20 15:00:00,2024-02-20 15:01:00,103.0
count,2024-02-20 15:15:00,2024-02-20 15:15:00,2024-02-20 15:16:00,223.0
count,2024-02-20 15:45:00,2024-02-20 15:45:00,2024-02-20 15:46:00,178.0
count,2024-02-20 16:00:00,2024-02-20 16:00:00,2024-02-20 16:01:00,239.0
count,2024-02-20 16:15:00,2024-02-20 16:15:00,2024-02-20 16:16:00,310.0
count,2024-02-20 17:00:00,2024-02-20 17:00:00,2024-02-20 17:01:00,123.0
count,2024-02-20 17:30:00,2024-02-20 17:30:00,2024-02-20 17:31:00,268.0
count,2024-02-20 17:45:00,2024-02-20 17:45:00,2024-02-20 17:46:00,72.0
count,2024-02-20 18:00:00,2024-02-20 18:00:00,2024-02-20 18:01:00,90.0
count,2024-02-20 18:15:00,2024-02-20 18:15:00,2024-02-20 18:16:00,458.0
count,2024-02-20 18:30:00,2024-02-20 18:30:00,2024-02-20 18:31:00,267.0
count,2024-02-20 18:45:00,2024-02-20 18:45:00,2024-02-20 18:46:00,326.0
count,2024-02-20 19:15:00,2024-02-20 19:15:00,2024-02-20 19:16:00,341.0
count,2024-02-20 19:30:00,2024-02-20 19:30:00,2024-02-20 19:31:00,288.0
count,2024-02-20 19:45:00,2024-02-20 19:45:00,2024-02-20 19:46:00,185.0
count,2024-02-20 20:00:00,2024-02-20 20:00:00,2024-02-20 20:01:00,6.0
count,2024-02-20 20:30:00,2024-02-20 20:30:00,2024-02-20 20:31:00,80.0
count,2024-02-20 20:45:00,2024-02-20 20:45:00,2024-02-20 20:46:00,50.0
count,2024-02-20 21:00:00,2024-02-20 21:00:00,2024-02-20 21:01:00,220.0
count,2024-02-20 21:45:00,2024-02-20 21:45:00,2024-02-20 21:46:00,157.0
count,2024-02-20 22:00:00,2024-02-20 22:00:00,2024-02-20 22:01:00,492.0
count,2024-02-20 22:15:00,2024-02-20 22:15:00,2024-02-20 22:16:00,69.0
count,2024-02-20 23:45:00,2024-02-20 23:45:00,2024-02-20 23:46:00,251.0
count,2024-02-13 00:00:00,2024-02-13 00:00:00,2024-02-14 00:00:00,7631.0
count,2024-02-14 00:00:00,2024-02-14 00:00:00,2024-02-15 00:00:00,4722.0
count,2024-02-15 00:00:00,2024-02-15 00:00:00,2024-02-16 00:00:00,8692.0
count,2024-02-16 00:00:00,2024-02-16 00:00:00,2024-02-17 00:00:00,4329.0
count,2024-02-19 00:00:00,2024-02-19 00:00:00,2024-02-20 00:00:00,4701.0
